Frequency (Hz),Amplitude
442.5,7.741036218629997e-05
442.625,0.00010487258231946742
442.75,4.567083414455509e-05
442.875,7.732693463219303e-05
443.0,4.62442601395406e-05
443.125,9.652130343598511e-06
443.25,6.626964254707833e-05
443.375,8.104674799738839e-05
443.5,7.329444902783815e-05
443.625,5.475368944118449e-05
443.75,1.9810402311554776e-05
443.875,5.744499714185223e-05
444.0,0.00014236317459849975
444.125,2.168269864144976e-05
444.25,3.5407744700794854e-05
444.375,3.506408795757337e-05
444.5,9.172017694852383e-06
444.625,9.921021400369507e-06
444.75,8.00829388710388e-05
444.875,0.00015654052006906476
445.0,0.0008148800318028715
445.125,0.00040858131914209896
445.25,0.00019421056543405795
445.375,0.00019695446531229065
445.5,0.00013195959397225285
445.625,0.00019530440094090587
445.75,0.00033430791400664576
445.875,0.0002697114794078303
446.0,0.0010340052695040167
446.125,0.001813553097585144
446.25,0.00036391694747199083
446.375,0.0002827020540898166
446.5,0.00016519537069719406
446.625,0.00012271337690567265
446.75,0.00010807034627497282
446.875,9.177422990554383e-05
447.0,5.273207118410696e-05
447.125,0.00010889105456232518
447.25,0.00015424300807870525
447.375,0.00013129993314951868
447.5,0.000308041260909328
447.625,0.00016324384706030242
447.75,3.673949429818927e-05
447.875,0.00014147587423277117
448.0,8.668488749642135e-05
448.125,6.781399341527216e-05
448.25,5.3062184152644605e-05
448.375,3.6993913286096586e-05
448.5,4.817493622624025e-05
448.625,0.00014625616845175059
448.75,6.400419260995685e-05
448.875,8.167402999202257e-05
449.0,9.905355851408313e-05
449.125,7.008416966076844e-05
449.25,5.909835218821227e-05
449.375,0.00010857118180804366
449.5,8.33640946426753e-05
449.625,0.00021964416326915735
449.75,1.7121289173810156e-05
449.875,9.058069913584292e-05
450.0,0.0001291565126440344
450.125,4.8794485489335414e-05
450.25,1.6789899246111827e-05
450.375,6.537526367658528e-05
450.5,0.000256899574797188
450.625,0.00024121707037598087
450.75,0.00014875201905938996
450.875,6.167978670586257e-05
451.0,6.453317972959662e-05
451.125,0.0001468589873139305
451.25,0.0002836945201087982
451.375,0.00022015321028087448
451.5,0.000184306541000263
451.625,0.0003078944843344367
451.75,7.639811022012763e-05
451.875,6.093694710940441e-05
452.0,6.97073545782898e-05
452.125,4.2035019848801645e-05
452.25,1.0746112137710694e-05
452.375,0.00010285546882598842
452.5,3.913305823232778e-05
452.625,3.810571467394227e-05
452.75,0.00010141094904970771
452.875,7.04821733155756e-05
453.0,1.9163267706907135e-05
453.125,3.430968897303574e-05
453.25,8.553865007218603e-05
453.375,5.6317779123734364e-05
453.5,0.0001183167497654707
453.625,0.00012508864388801558
453.75,0.00012937670961630943
453.875,0.00031526771345928074
454.0,8.354557153762917e-05
454.125,3.6950179558515257e-05
454.25,7.263105342699471e-05
454.375,7.169391603963272e-05
454.5,8.813253383690925e-05
454.625,3.0392559315291195e-05
454.75,0.00010050451151605442
454.875,0.00013411527424795697
455.0,0.00034552068339712934
455.125,8.185326293692461e-05
455.25,8.307386710486658e-05
455.375,4.853717184845643e-05
455.5,7.873120507116995e-05
455.625,0.00011080974914127395
455.75,9.557226559000259e-05
455.875,0.00011917583932932522
456.0,0.0005702280711672911
456.125,0.00022762306859631029
456.25,6.0752287344569556e-05
456.375,8.38008927589611e-05
456.5,9.681170316814817e-05
456.625,0.0001403836196178733
456.75,6.935760955746938e-05
456.875,9.081016013412331e-05
457.0,0.00013827179900517168
457.125,2.5423296621245117e-05
457.25,0.0001695165331119327
457.375,2.4156750302574736e-05
457.5,9.439167968248527e-05
457.625,0.0004681078295083909
457.75,5.317405763530712e-05
457.875,5.645640672762304e-05
458.0,0.00013549484199408267
458.125,0.00013184677319835416
458.25,8.326229898083791e-05
458.375,0.0002125360763128646
458.5,0.0002657874367029323
458.625,0.00011169978247283612
458.75,0.00023431499221570376
458.875,0.0006619694801126277
459.0,0.0014156115138276122
459.125,0.0023232996127363114
459.25,0.0005983545713409933
459.375,0.0004184194408106364
459.5,0.00035128477911018305
459.625,0.00015776207400117402
459.75,0.00024326671358083254
459.875,0.00014607198537587349
460.0,0.00017583677180704011
460.125,0.00014523885585432684
460.25,0.00015922047016769263
460.375,0.00017739356870513932
460.5,0.00016471795389158054
460.625,0.0001325380897339463
460.75,0.00012043358479356949
460.875,0.00011964456712547058
461.0,0.00024711099502369304
461.125,0.002207279957496621
461.25,0.0002886713188349037
461.375,0.00018208305907747282
461.5,5.243793167455363e-05
461.625,0.0002571670278684761
461.75,0.00013452496379864751
461.875,0.00014659967036868447
462.0,3.51797763685463e-05
462.125,0.00010780614925710622
462.25,1.8522328516140042e-05
462.375,6.959980173948628e-05
462.5,0.00011249198107874186
462.625,0.00013091986916337854
462.75,8.439143770916596e-05
462.875,0.00012793704077439886
463.0,0.00010543496948845793
463.125,0.00021518038892894115
463.25,0.0002833421786622788
463.375,0.0001818001740996626
463.5,0.0002636503807285124
463.625,0.0005426783919542675
463.75,0.0001323493239002034
463.875,6.13920864591598e-05
464.0,9.139660350895154e-05
464.125,7.17187288586991e-05
464.25,0.00011653814140429833
464.375,0.00013636311680563886
464.5,1.7700935130860598e-05
464.625,4.40752910555174e-05
464.75,0.0001354749798103333
464.875,3.0810725537445185e-05
465.0,0.00013608296210035676
465.125,6.188997129912703e-05
465.25,5.2792912429474165e-05
465.375,0.00010727987168074028
465.5,3.9326018228156536e-05
465.625,2.6241261135470322e-05
465.75,3.1715940407769144e-05
465.875,2.19712689689954e-05
466.0,3.0503471159858483e-05
466.125,5.7069986566330324e-05
466.25,6.446393834664879e-05
466.375,7.464780745936638e-05
466.5,6.067116696153693e-05
466.625,3.36352164808866e-05
466.75,0.00011482474621786522
466.875,0.00017750683991596498
467.0,0.0009360987327582957
467.125,0.0002884560262429251
467.25,7.759887720881774e-05
467.375,7.038181182129896e-05
467.5,0.00011449771686648998
467.625,0.00011570921249610701
467.75,6.346512116127973e-05
467.875,2.7911958611899618e-05
468.0,5.4417033061158226e-05
468.125,6.968012979875632e-05
468.25,0.00013740177438667018
468.375,0.00011113957730202232
468.5,0.0001159370454900107
468.625,9.048928440265341e-05
468.75,5.783628274075225e-05
468.875,1.0489328195974352e-05
469.0,7.942740537052611e-05
469.125,9.92093076234897e-05
469.25,0.00010511029079607521
469.375,0.00011479636822315603
469.5,0.00024785713128818766
469.625,0.00012023861268136598
469.75,8.117345407569579e-05
469.875,0.00010903818215376663
470.0,7.73576959557119e-05
470.125,0.00020879770746287928
470.25,8.88359661181104e-05
470.375,0.0001521567537263081
470.5,0.00010059253580192522
470.625,0.00010724961393520845
470.75,0.00019486127466040036
470.875,2.9992940691584232e-05
471.0,6.010546872219416e-05
471.125,1.5361565402440115e-05
471.25,3.201506892268996e-05
471.375,4.450536623165884e-05
471.5,4.956306071646163e-05
471.625,7.419399158098446e-05
471.75,0.00011796513984743405
471.875,0.00011408965646491731
472.0,0.00020311401950749155
472.125,0.0001456460067951555
472.25,8.545055635437489e-06
472.375,0.00010342884266519346
472.5,2.577078073893442e-05
472.625,7.872374330478714e-05
472.75,4.8813106703793914e-05
472.875,4.6297449425541806e-05
473.0,3.664621299069772e-05
473.125,1.1654891466934381e-05
473.25,6.406429735388417e-05
473.375,7.160744904272075e-05
473.5,0.00015008107331133271
473.625,7.526822758927583e-05
473.75,0.0001925031129960211
473.875,8.817612943070594e-05
474.0,0.00011517317293037034
474.125,0.00012424048642725323
474.25,4.60073906336949e-05
474.375,0.00010777792806217569
474.5,6.59023562804186e-05
474.625,0.00021895375954758108
474.75,0.0007256579409627669
474.875,0.0001583769878377034
475.0,0.000457120870114775
475.125,0.0001859298925101984
475.25,9.361630476446512e-05
475.375,7.621741756371518e-05
475.5,0.00011288107783856893
475.625,3.902919916874678e-05
475.75,0.0001008385390812291
475.875,0.00024102423395752358
476.0,5.5682189645732284e-05
476.125,0.00013327253695525707
476.25,0.00020602083451906635
476.375,0.00020581019784473756
476.5,0.00026736949251918906
476.625,0.00017331461217536857
476.75,0.00012686990105139774
476.875,0.00022283658662461192
477.0,8.958403803669513e-05
477.125,0.00012502052386454212
477.25,2.7919213717742117e-05
477.375,0.00010006671465249684
477.5,6.274883147957594e-05
477.625,9.227613122877606e-05
477.75,4.688854930275912e-05
477.875,0.00010497335980945683
478.0,0.00010093902951564824
478.125,4.941424793876596e-05
478.25,1.9142735804668325e-05
478.375,3.029046189655433e-05
478.5,5.026328913273617e-05
478.625,2.0222535339565497e-05
478.75,0.00017368945996300612
478.875,4.9136007624021164e-05
479.0,1.4603332349295227e-05
479.125,0.00012522606458851329
479.25,9.795591319025678e-05
479.375,9.429724624127472e-05
479.5,0.00010023391877437285
479.625,0.00011644645327148186
479.75,0.0001567700753800082
479.875,0.0002185667433603627
480.0,0.003929634199449976
480.125,0.000255079329343897
480.25,0.0004533617122439423
480.375,8.5050010874301e-05
480.5,9.890080494189973e-05
480.625,0.00023750846083349603
480.75,1.5113673857101362e-05
480.875,4.4396267298411974e-05
481.0,3.1901422862700434e-05
481.125,0.00017861027933749015
481.25,0.00011923972776393211
481.375,0.00012028307923743695
481.5,0.00015703660913319526
481.625,0.0001724251112530367
481.75,7.865280669438873e-05
481.875,9.94846301885926e-05
482.0,0.0003131906765727295
482.125,0.00078256498136903
482.25,0.0007816356081981114
482.375,0.00013647991746097476
482.5,0.00017801363896113376
482.625,0.00015737682867016865
482.75,0.00013860947300665445
482.875,9.493816690512402e-05
483.0,5.397935318968246e-05
483.125,0.00016684056754736297
483.25,0.0001113176241464443
483.375,7.245380290462242e-05
483.5,0.0001733105752993376
483.625,6.134189492050183e-05
483.75,0.00011725140145627516
483.875,0.00010509791659005295
484.0,3.514574408749599e-05
484.125,0.00011133174617535265
484.25,0.00011876592208831063
484.375,9.948876304485317e-05
484.5,9.548396866700051e-05
484.625,0.00012451425780055862
484.75,0.00022496363592449317
484.875,0.00012408033839527116
485.0,3.8699991070878424e-05
485.125,0.00013575894027922152
485.25,0.00025501980330906997
485.375,4.664593141349823e-05
485.5,0.0001962998469246871
485.625,0.00016714878767690243
485.75,6.526183783887006e-05
485.875,0.00011023554948396492
486.0,0.00015991312118362742
486.125,0.0001770147859666995
486.25,0.0007232536405790161
486.375,0.00039547767145224334
486.5,0.0001036766865208684
486.625,5.843420298060825e-05
486.75,0.0001480207026253225
486.875,0.00015193117637531936
487.0,0.00017768367610188085
487.125,0.00020365344830016049
487.25,0.0003457636080004634
487.375,0.0004474598594429013
487.5,0.00028286231766240977
487.625,0.0008581032043628528
487.75,0.004994383274768608
487.875,0.0011254435946889648
488.0,0.0005946979155217286
488.125,0.0002504533809048106
488.25,0.00028656398914150973
488.375,0.00023694579558817042
488.5,0.0001612089286599395
488.625,0.00020226918887075818
488.75,0.00014451516467110461
488.875,0.00011993343235665698
489.0,0.00016544822152842191
489.125,0.00012478821629709148
489.25,0.0001215870896530765
489.375,0.00011225184229740798
489.5,0.00012935226768933815
489.625,8.079650976551866e-05
489.75,7.315221870167162e-05
489.875,4.927213286908285e-05
490.0,8.015196833645908e-05
490.125,0.00010514385533580955
490.25,0.00013999041799421218
490.375,9.231017854029037e-05
490.5,0.00012117024289379922
490.625,6.787631015969824e-05
490.75,0.00010096295036892247
490.875,2.8934856832681654e-05
491.0,6.631165574178567e-05
491.125,2.148267293757482e-05
491.25,7.582505097603005e-05
491.375,3.3388471773667684e-05
491.5,0.00012988107430432093
491.625,1.9394660875541227e-05
491.75,4.690525326690055e-05
491.875,0.0002023761301533063
492.0,4.768986822862417e-05
492.125,0.000133912690076087
492.25,0.00014409073286411776
492.375,4.7406509116107724e-05
492.5,5.773324477120196e-05
492.625,0.00019722728484565424
492.75,7.387456838912265e-05
492.875,0.00017766383461157679
493.0,0.000264042930189717
493.125,0.00010981252838466546
493.25,0.00013123457222589835
493.375,3.7135181630669e-05
493.5,0.00031294933296033685
493.625,0.000594465594351783
493.75,0.0002525018139376344
493.875,0.0002504468635192523
494.0,5.4661030275255865e-05
494.125,0.00026299341071328553
494.25,0.00011036869072894869
494.375,0.00014058540878993973
494.5,6.348414609755824e-05
494.625,0.00018262820498044985
494.75,2.2272421623829904e-05
494.875,8.755643736253104e-05
495.0,3.7998240918382545e-05
495.125,0.00021952814493008817
495.25,5.434573906018909e-05
495.375,7.919848892562859e-05
495.5,0.0002543976973243746
495.625,8.02351067187269e-05
495.75,0.00010398696551950701
495.875,0.00010119151708425359
496.0,6.554748172996621e-05
496.125,9.437763148820875e-05
496.25,6.505774014328248e-05
496.375,3.235906358527445e-05
496.5,7.980198420007222e-05
496.625,4.6191616248798666e-05
496.75,0.00021664382900982748
496.875,4.7291171307128474e-05
497.0,6.50611129293073e-05
497.125,2.3865387253382183e-05
497.25,5.3512903981857427e-05
497.375,8.567202636236681e-05
497.5,9.510263574249716e-05
497.625,6.864456644938051e-05
497.75,0.00022926853811853305
497.875,0.0001445409973626421
498.0,4.500523028759881e-05
498.125,7.444978053107344e-05
498.25,7.79792617486972e-05
498.375,8.924651864580007e-05
498.5,6.111746053110075e-05
498.625,3.8833370795099736e-05
498.75,7.886611755565662e-05
498.875,6.713224331465985e-05
499.0,0.00016646490519473296
499.125,3.1970667149957885e-05
499.25,0.00028262016633071626
499.375,5.966791066717442e-05
499.5,4.763450486945818e-05
499.625,8.307383085505715e-05
499.75,0.00011666721583005896
499.875,0.00010156980075694826
500.0,5.90373404159545e-05
500.125,5.076131571961025e-05
500.25,4.0542416420016124e-05
500.375,8.526711011146459e-05
500.5,1.55560403577819e-05
500.625,0.00011488543148600674
500.75,0.0001406374908073596
500.875,4.695566647685816e-05
501.0,0.00012166359571983702
501.125,0.00010731513147638257
501.25,4.207204375018766e-05
501.375,0.0001681520885441256
501.5,0.00016139693846730163
501.625,3.085812331936514e-05
501.75,6.71923777982398e-05
501.875,9.982435230572043e-05
502.0,0.0003849072605991239
502.125,7.220000921695601e-05
502.25,0.00010408288928462742
502.375,0.00017185123233510733
502.5,0.0001566934813031003
502.625,0.00013410014294607748
502.75,0.00018019436961355878
502.875,0.00013665450597433263
503.0,0.00021611099124357162
503.125,0.0003203625031777298
503.25,0.0004271957415274992
503.375,0.00010235056209327714
503.5,0.0016337303017286559
503.625,0.0005974218867501566
503.75,0.00021623210107587257
503.875,0.00015360934027868882
504.0,0.00010101045420895303
504.125,0.00010051213314148567
504.25,8.415623970497549e-05
504.375,8.616421790994296e-05
504.5,0.0002352356228824937
504.625,0.00021330535187641438
504.75,0.00011821394884732358
504.875,8.363626976385586e-05
505.0,0.00035855913382600827
505.125,0.0001289009763991065
505.25,0.0002646781293992039
505.375,9.475209186710557e-05
505.5,8.33458686513662e-05
505.625,0.0001306167276828388
505.75,9.513982140048968e-05
505.875,0.0001396668019111941
506.0,0.00020403897671232457
506.125,9.1997119714449e-07
506.25,0.00013465678036484954
506.375,9.789928343109834e-05
506.5,6.251029560406578e-05
506.625,5.2113866266550985e-05
506.75,8.321212642816946e-05
506.875,0.00020588599375993502
507.0,0.00017257536567057548
507.125,8.344410541255485e-05
507.25,0.0002480894090277963
507.375,0.00011529969088230285
